鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路１０８號二十四樓,29.9,都市：其他:特定第五種住宅區,,,1100731,土地1建物1車位2,二十四層,028,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010419,307.87,3,2,2,有,有,28980000,94131,坡道平面,61.64,0,,RPQOMLSJRHGGFAE28DA,144.32,20.08,0.0,有,70.0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路１９２６號九樓,18.19,都市：其他:第四種住宅區,,,1100813,土地1建物1車位1,九層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931018,101.38,2,2,1,有,有,8500000,83843,坡道平面,20.18,0,,RPWNMLTJRHGGFAE88DA,52.39,4.9,0.0,有,71.0
前金區,房地(土地+建物),高雄市前金區市中一路９９號十樓之１１,5.9,都市：其他:第五種商業區,,,1100807,土地1建物1車位0,十層,022,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910618,73.82,2,1,1,有,有,4250000,57572,,0.0,0,陽台外推；,RPUNMLTKQHGGFAE68DA,45.94,4.77,0.0,有,75.0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區南屏路５４１號八樓,14.75,都市：其他:第四種商業區,,,1100728,土地1建物1車位1,八層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940921,178.18,4,2,2,有,有,13000000,72960,坡道平面,0.0,0,,RPWOMLKMQHGGFAE28DA,99.44,10.25,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區美術東八街１１２號八樓,12.02,都市：其他:特定第五種住宅區,,,1100811,土地1建物1車位0,八層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011107,109.56,2,2,1,有,有,7700000,70281,,0.0,0,,RPVNMLMJRHGGFAE08DA,59.22,8.41,0.0,有,76.0
前鎮區,房地(土地+建物),高雄市前鎮區中華五路１００９號六樓,27.54,都市：其他:特定第五種住宅區,,,1100814,土地1建物1車位0,六層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,161.87,3,2,2,有,有,9300000,57454,,0.0,0,,RPSOMLLJRHGGFCE97DA,100.61,13.54,0.0,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路３７８之１號二十四樓之８,7.86,都市：其他:第三種特定商業專用區,,,1100826,土地2建物1車位1,二十四層,027,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,179.47,3,2,2,有,有,8800000,49033,坡道平面,0.0,0,,RPUNMLKKRHGGFCE08DA,103.59,12.28,0.0,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路１４６１號十五樓之１,13.63,都市：其他:第三種特定商業專用區,,,1100824,土地1建物1車位1,十五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940330,143.19,3,2,2,有,有,11800000,82408,坡道平面,31.71,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPRNMLLKRHGGFCE87DA,66.56,9.17,0.0,有,86.0
三民區,房地(土地+建物),高雄市三民區鼎新路１８９號十七樓之３,10.38,都市：其他:第四種商業區,,,1100813,土地1建物1車位0,十七層,019,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840128,118.33,3,2,2,有,有,5300000,44790,,0.0,0,遮雨棚增建、前陽台有加裝窗戶其他增建；,RPOOMLRLQHGGFDE38DA,76.43,13.14,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區重慶街３４９巷８號十樓,13.71,都市：其他:第四種住宅區,,,1100815,土地1建物1車位1,十層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831229,136.17000000000002,4,2,2,有,有,7700000,56547,坡道平面,0.0,0,,RPTOMLTKQHGGFDE98DA,79.76,19.47,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎和街４５巷９號十樓,19.24,都市：其他:第三種住宅區。,,,1100814,土地1建物1車位1,十層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880603,150.68,4,2,2,有,有,8120000,53889,坡道機械,26.48,0,,RPWOMLTKQHGGFDE66DA,81.18,14.42,0.0,有,87.0
三民區,房地(土地+建物),高雄市三民區力行路２５２號四樓之２,10.9,都市：其他:第四種住宅區,,,1100809,土地1建物1車位0,四層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931111,91.19999999999999,3,2,1,有,有,6000000,65789,,0.0,0,,RPWNMLKKRHGGFDE38DA,56.45,6.85,0.0,有,
三民區,房地(土地+建物),高雄市三民區春陽街８９號十七樓之１,10.55,都市：其他:第三種商業區,,,1100730,土地1建物1車位0,十七層,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831004,126.72999999999999,3,2,2,有,有,6300000,49712,,0.0,0,,RPXOMLLKRHGGFDE68DA,84.67,12.07,0.0,有,88.0
左營區,房地(土地+建物),高雄市左營區文慈路２６１號八樓,13.21,都市：其他:第四種住宅區,,,1100730,土地1建物1車位0,八層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840824,114.44,3,2,2,有,有,5380000,47012,,0.0,0,,RPWPMLSJRHGGFEE76DA,84.36,6.25,0.0,有,
楠梓區,房地(土地+建物),高雄市楠梓區旗楠路８８５之１８號七樓,12.13,都市：其他:第二種特定商業專用區,,,1100813,土地2建物1車位0,七層,017,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831014,103.95,2,2,2,有,有,3380000,32516,,0.0,0,含傢俱設備費；,RPQOMLKKRHGGFEE97DA,77.06,7.83,0.0,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區瑞仁路１３０號三樓,19.03,都市：其他:第二種特定商業專用區,,,1100630,土地1建物1車位1,三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931230,140.32999999999998,3,2,2,有,有,6680000,47602,坡道平面,24.26,0,,RPVOMLKKRHGGFEE48DA,73.4,8.4,0.0,有,
左營區,房地(土地+建物),高雄市左營區富國路２９２號九樓之３,3.06,都市：其他:第四種商業區,,,1100808,土地1建物1車位0,九層,021,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841019,47.25,1,1,1,有,有,2700000,57143,,0.0,0,含傢俱設備費；,RPPQMLKKRHGGFEE08DA,26.62,5.57,0.0,有,91.0
楠梓區,房地(土地+建物),高雄市楠梓區土庫二路１９０號三樓之７,10.97,都市：其他:第三種住宅區。,,,1100811,土地2建物1車位0,三層,020,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1030626,103.78,2,2,2,有,有,5500000,52997,,0.0,0,,RPXOMLLKRHGGFEE78DA,57.83,9.59,0.0,有,93.0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路４５３號,21.07,都市：其他:特定第五種住宅區,,,1100803,土地1建物1車位1,一層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,133.63,4,2,2,有,有,11500000,86052,坡道平面,0.0,0,主建物移轉1/2含車位一併移轉1/2親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLKRHGGFAE38EA,86.3,2.54,0.0,有,
左營區,房地(土地+建物)+車位,高雄市左營區重惠街８０號十四樓之３,11.99,都市：其他:第四種商業區,,,1100820,土地1建物1車位1,十四層,014,住宅大樓(11層含以上有電梯),住家用,見使用執照,0910930,106.33000000000001,2,2,1,有,有,6050000,56898,坡道平面,22.09,0,,RPSPMLLKRHGGFEE48EA,55.34,4.11,0.0,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路１１２號十三樓,11.72,都市：其他:道路用地,,,1100816,土地2建物1車位1,十三層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830923,118.72,3,2,2,有,有,5500000,46327,坡道機械,0.0,0,,RPXNMLKKRHGGFGE78DA,89.47,13.07,0.0,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區新富路３６０號十四樓,17.75,都市：其他:第三之一種住宅區,,,1100813,土地1建物1車位1,十四層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850822,168.52,4,2,2,有,有,8800000,52219,坡道平面,0.0,0,,RPVOMLNKQHGGFGE88DA,103.5,10.76,0.0,有,
左營區,房地(土地+建物)+車位,高雄市左營區自由二路１１８號三樓,26.21,都市：其他:第四種住宅區,,,1100905,土地1建物1車位1,三層，電梯樓梯間,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830601,219.72000000000003,4,2,2,有,有,10000000,45512,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXPMLLKRHGGFEE88DA,113.53,47.33,0.0,有,123.0
左營區,房地(土地+建物)+車位,高雄市左營區重文街６號二樓,10.3,都市：其他:第五種住宅區,,,1100822,土地1建物1車位1,二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871021,116.49000000000001,3,2,2,有,有,5500000,47214,坡道機械,5.11,0,賣方賣清,RPWPMLNKRHGGFEE98DA,76.58,7.43,0.0,有,
岡山區,房地(土地+建物),高雄市岡山區大德一路１１１號五樓,14.78,都市：其他:住宅區,,,1100819,土地1建物1車位0,五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831120,140.76,4,2,2,有,有,4800000,34101,,0.0,0,買方負擔全部稅規費.親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSLQHGGFFE88DA,89.71,15.17,0.0,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加宏路１９１巷５１弄２８號七樓,7.68,都市：其他:第五種商業區,,,1100723,土地1建物1車位1,七層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951130,98.59,3,2,1,有,有,5170000,52439,坡道機械,5.13,0,含裝潢費；含傢俱設備費；,RPPOMLTJRHGGFEE68DA,57.12,11.61,0.0,有,
左營區,房地(土地+建物),高雄市左營區南屏路３７６號六樓之２,16.83,都市：其他:第四種住宅區,,,1100806,土地1建物1車位0,六層,014,住宅大樓(11層含以上有電梯),住家用,見使用執照,0881227,129.91,3,2,2,有,有,8320000,64044,,0.0,0,,RPTOMLPLQHGGFEE78DA,85.12,11.35,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區建昌路３２號十一樓,13.3,都市：其他:第三種商業區,,,1100819,土地1建物1車位1,十一層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011107,151.51999999999998,3,2,2,有,有,11000000,72598,坡道平面,17.51,0,含傢俱設備費；,RPTNMLNKRHGGFDE38DA,74.25,16.99,0.0,有,130.0
三民區,房地(土地+建物)+車位,高雄市三民區鼎愛街２６號十二樓,17.1,都市：其他:第四種住宅區,,,1100417,土地1建物1車位1,十二層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901130,138.55,3,2,2,有,有,7460000,53843,坡道平面,26.61,0,,RPROMLLKRHGGFDE08DA,68.95,10.78,0.0,有,133.0
三民區,房地(土地+建物)+車位,高雄市三民區春陽街５２之３號十二樓,9.85,都市：其他:第四種商業區,,,1100724,土地1建物1車位1,十二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901122,99.52000000000001,2,2,1,有,有,5600000,56270,坡道平面,16.1,0,,RPWOMLRLQHGGFDE56DA,52.68,7.1,0.0,有,135.0
三民區,房地(土地+建物)+車位,高雄市三民區大中一路２３５巷１３號十四樓,8.62,都市：其他:第五種住宅區,,,1100516,土地1建物1車位1,十四層，電梯樓梯間,024,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830523,123.87,3,2,2,有,有,5300000,42787,坡道機械,0.0,0,,RPWOMLPLQHGGFDE98DA,84.15,19.21,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區鼎力路６６號五樓之５,10.42,都市：其他:第四種商業區,,,1100816,土地1建物1車位1,五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,137.43,3,2,2,有,有,9180000,66798,坡道機械,5.93,0,,RPVNMLNLQHGGFDE58DA,75.81,11.61,0.0,有,137.0
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路１９２號九樓之１,7.85,都市：其他:第五種商業區,,,1100828,土地1建物1車位1,九層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,121.6,2,2,1,有,有,9550000,74938,坡道平面,20.85,2000000,陽台外推；,RPTNMLSLQHGGFCE78DA,56.72,8.77,0.0,有,
新興區,房地(土地+建物)+車位,高雄市新興區林森一路２４６號四樓之１,11.62,都市：其他:第四種商業區,,,1100820,土地1建物1車位1,四層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,157.15,3,2,2,有,有,11600000,73815,坡道平面,29.78,0,陽台外推；,RPSPMLNKRHGGFBE28DA,70.24,13.48,0.0,有,144.0
新興區,房地(土地+建物)+車位,高雄市新興區林森一路２４６號七樓之１,11.62,都市：其他:第四種商業區,,,1100729,土地1建物1車位1,七層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,157.15,3,2,2,有,有,11500000,73178,坡道平面,29.78,0,,RPTNMLRKQHGGFBE48DA,70.24,13.48,0.0,有,145.0
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區七賢三路１號十樓之６,15.96,都市：其他:第三種商業區,,,1100807,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960103,167.71,4,2,2,有,有,12800000,76322,坡道平面,16.56,0,,RPPNMLKLQHGGFAE37DA,96.74,13.46,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美明路５９號九樓,30.91,都市：其他:特定第五種住宅區,,,1100802,土地1建物1車位1,九層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980114,233.96,4,2,2,有,有,17700000,75654,坡道平面,29.85,0,,RPRNMLQKQHGGFAE08DA,134.3,12.25,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區文忠路５７號五樓之１,7.39,都市：其他:第四種商業區,,,1100724,土地1建物1車位0,五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940421,80.75,2,2,1,有,有,6050000,74923,,0.0,0,,RPVOMLQKQHGGFAE58DA,51.78,4.82,0.0,有,149.0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東二路５２號七樓,20.15,都市：其他:特定第五種住宅區,,,1100704,土地1建物1車位1,七層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931206,139.49,3,2,2,有,有,10380000,74414,坡道平面,16.99,0,,RPRNMLLJQHGGFAE47DA,77.69,8.14,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路１０６號六樓,17.86,都市：其他:第四種商業區,,,1100817,土地1建物1車位1,六層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,167.29,4,2,2,有,有,13800000,82302,坡道平面,17.84,1500000,,RPUOMLRKQHGGFAE58DA,94.22,13.55,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區九如四路５７０號十四樓,17.72,都市：其他:第五種住宅區,,,1100818,土地1建物1車位1,十四層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,195.3,3,2,2,有,有,12550000,64260,坡道平面,25.3,0,原成交價1280萬.因仲介方折傭.所以實際成交為1255萬,RPSNMLLJRHGGFAE67DA,97.81,11.27,0.0,有,150.0
前金區,房地(土地+建物)+車位,高雄市前金區七賢二路２８８號四樓,10.61,都市：其他:第五種商業區,,,1100828,土地1建物1車位1,四層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,159.45,3,2,2,有,有,11000000,68987,坡道平面,17.29,0,,RPWNMLQJRHGGFAE58DA,83.47,11.19,0.0,有,151.0
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區五福四路８１號十三樓,13.63,都市：其他:第四種住宅區,,,1100813,土地2建物1車位1,十三層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040323,176.12,3,2,2,有,有,13998000,78137,坡道平面,18.09,1650000,含裝潢費；含傢俱設備費；含仲介費；,RPPNMLMKRHGGFAE57DA,96.32,13.05,0.0,有,152.0
鼓山區,房地(土地+建物),高雄市鼓山區美術北三路８７號八樓,14.42,都市：其他:特定第四種商業區,,,1100815,土地1建物1車位0,八層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950808,135.84,3,2,2,有,有,9750000,71776,,0.0,0,,RPSOMLNKRHGGFAE08DA,88.71,5.62,0.0,有,153.0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南五街８９號十三樓,22.72,都市：其他:特定第五種住宅區,,,1100724,土地1建物1車位1,十三層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910402,158.74,3,2,2,有,有,10000000,61935,坡道平面,21.5,1500000,,RPXOMLNKRHGGFAE58DA,79.58,16.48,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區大順一路１０１１巷８號二十一樓之３,10.35,都市：其他:第五種住宅區,,,1100909,土地1建物1車位0,二十一層,027,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840707,114.73,3,2,2,有,有,5100000,44452,,0.0,0,,RPQNMLOKRHGGFAE87DA,78.81,10.48,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區南屏路８５５號十八樓,22.79,都市：其他:第四種商業區,,,1100728,土地1建物1車位1,十八層,019,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,266.6,3,2,2,有,有,22580000,84696,坡道平面,26.88,0,,RPTNMLNKRHGGFAE08DA,153.45,15.73,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區青海路２９６號十一樓,35.86,都市：其他:特定第五種住宅區,,,1100802,土地1建物1車位1,十一層,019,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010710,342.12,4,2,3,有,有,28300000,82720,坡道平面,39.43,0,,RPUNMLNKRHGGFAE18DA,183.7,18.89,0.0,有,154.0
苓雅區,房地(土地+建物)+車位,高雄市苓雅區仁德街２８號十樓之１,11.86,都市：其他:第四種商業區,,,1100813,土地1建物1車位1,十層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921128,122.84,2,2,2,有,有,9380000,76359,坡道機械,5.14,0,陽台外推；,RPROMLNKRHGGFBE08DA,75.95,10.86,0.0,有,158.0
苓雅區,房地(土地+建物),高雄市苓雅區仁義街２３號四樓之３,10.17,都市：其他:第四種商業區,,,1100822,土地1建物1車位0,四層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930303,89.56,2,2,1,有,有,5950000,66436,,0.0,0,,RPQNMLLKRHGGFBE67DA,56.58,4.31,0.0,有,
三民區,房地(土地+建物),高雄市三民區大豐一路３０１號十五樓,10.01,都市：其他:第四種住宅區,,,1100817,土地1建物1車位0,十五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950904,79.98,2,2,1,有,有,4250000,53138,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPQNMLOKRHGGFDE18DA,49.38,5.29,0.0,有,163.0
左營區,房地(土地+建物)+車位,高雄市左營區重和路３６號十一樓之１,16.42,都市：其他:第五種住宅區,,,1100816,土地1建物1車位1,十一層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,141.48,3,2,2,有,有,9800000,66732,坡道平面,18.6,1600000,,RPPRMLQKQHGGFEE68DA,77.19,8.22,0.0,有,
左營區,房地(土地+建物)+車位,高雄市左營區重和路３２號十五樓之１,19.63,都市：其他:第五種住宅區,,,1100824,土地1建物1車位1,十五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,173.71,4,2,2,有,有,11900000,68505,坡道機械,16.87,0,,RPUNMLOLQHGGFEE68DA,97.62,11.36,0.0,有,166.0
楠梓區,房地(土地+建物),高雄市楠梓區楠梓新路２６１巷１８號十二樓,10.8,都市：其他:第四種住宅區,,,1100811,土地1建物1車位0,十二層,019,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,116.77000000000001,3,2,2,有,有,4350000,37253,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPXOMLNKRHGGFEE98DA,94.36,11.2,0.0,有,174.0
左營區,房地(土地+建物)+車位,高雄市左營區大中二路７５９號五樓,14.78,都市：其他:第五種住宅區,,,1100817,土地1建物1車位1,五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,139.03,3,2,2,有,有,7880000,52266,坡道平面,15.05,1400000,,RPWOMLLKRHGGFEE68DA,75.54,10.37,0.0,有,
鳳山區,房地(土地+建物),高雄市鳳山區南榮路２６４號七樓,16.04,都市：其他:第三之一種住宅區,,,1100809,土地2建物1車位0,七層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830713,123.78999999999999,4,1,2,有,有,5250000,42411,,0.0,0,,RPOPMLNKRHGGFGE38DA,85.75,15.96,0.0,有,
鳥松區,房地(土地+建物)+車位,高雄市鳥松區松埔北巷４之４１號三樓之１,36.78,,鄉村區,乙種建築用地,1100830,土地2建物1車位1,三層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,175.94,3,2,2,有,有,5100000,28987,坡道平面,0.0,1000000,其他增建：平台,RPRQMLNKRHGGFIE98DA,101.58,11.67,0.0,有,
新興區,房地(土地+建物),高雄市新興區中正四路６５號六樓之１１,3.65,都市：其他:第五種商業區,,,1100906,土地1建物1車位0,六層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890304,41.31,1,1,1,有,有,2200000,53256,,0.0,0,,RPWNMLOKRHGGFBE68EA,23.48,5.48,0.0,有,
左營區,房地(土地+建物),高雄市左營區富國路９號二十樓,20.29,都市：其他:第五種住宅區,,,1100831,土地1建物1車位0,二十層，夾層,020,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830707,274.43,4,4,4,有,有,15300000,55752,,0.0,0,其他增建；,RPUOMLOKRHGGFEE78DA,144.09,52.32,0.0,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德民路４２６巷１２號十七樓,12.53,都市：其他:第五種住宅區,,,1100819,土地1建物1車位1,十七層,023,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851028,160.0,6,0,2,有,有,6240000,39000,坡道機械,0.0,0,含裝潢費；含傢俱設備費；含租約；,RPRPMLTJRHGGFEE98DA,97.89,15.57,0.0,有,218.0
左營區,房地(土地+建物)+車位,高雄市左營區文川路５７巷１５號十二樓之２,10.76,都市：其他:第三種住宅區。,,,1100729,土地1建物1車位1,十二層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0910821,92.35,2,2,1,有,有,6800000,68001,坡道平面,15.88,1600000,,RPTOMLTLPHGGFEE09DA,48.36,7.69,0.0,有,
三民區,房地(土地+建物),高雄市三民區興隆街８０之２號三樓,5.52,都市：其他:第四種商業區,,,1100814,土地1建物1車位0,三層,025,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890412,79.74000000000001,2,2,1,有,有,4300000,53925,,0.0,0,,RPRNMLLKRHGGFDE97DA,52.73,5.3,0.0,有,
三民區,房地(土地+建物),高雄市三民區義華路４２１巷１７之１號三樓,7.16,都市：其他:第四種商業區,,,1100825,土地1建物1車位0,三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900322,78.57000000000001,2,2,1,有,有,4300000,54728,,0.0,0,,RPSPMLPLQHGGFDE68DA,51.99,7.57,0.0,有,
新興區,房地(土地+建物)+車位,高雄市新興區林森一路２４６號六樓,13.93,都市：其他:第四種商業區,,,1100822,土地1建物1車位1,六層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,165.61,3,2,2,有,有,12350000,74573,坡道平面,29.78,0,,RPROMLLKRHGGFBE87DA,84.35,4.94,0.0,有,228.0
新興區,房地(土地+建物),高雄市新興區新興路４１號十三樓,9.41,都市：其他:第三種特定商業專用區,,,1100811,土地1建物1車位0,十三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040306,84.44,2,2,1,有,有,7300000,86452,,0.0,0,,RPXNMLMKQHGGFBE38DA,42.73,13.19,0.0,有,
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路３號八樓之２,8.92,都市：其他:第三種商業區,,,1100906,土地1建物1車位0,八層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,81.33,2,1,1,有,有,6000000,73774,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLLKRHGGFAE97DA,50.94,7.27,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區大順一路１０４１巷３號六樓,8.75,都市：其他:第五種住宅區,,,1100815,土地1建物1車位0,六層,027,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840707,103.36999999999999,3,2,2,有,有,5150000,49821,,0.0,0,牆壁重新粉刷,RPROMLQJRHGGFAE18DA,65.99,14.25,0.0,有,229.0
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路３９５號十二樓,24.72,都市：其他:特定第五種住宅區,,,1100807,土地1建物1車位1,十二層,028,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010411,282.05,4,2,2,有,有,25000000,88637,坡道平面,16.61,0,,RPQPMLRJRHGGFAE28DA,154.64,25.91,0.0,有,230.0
板橋區,房地(土地+建物),新北市板橋區民生路三段３２３號十三樓之１,1.26,都市：其他:住宅區,,,1100823,土地2建物1車位0,十三層,三十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0950914,37.89,0,1,1,有,有,5800000,153075,,0.0,0,附家具家電,RPUPMLQJRHGGFAF68DA,20.92,4.85,0.0,有,5.0
新店區,房地(土地+建物),新北市新店區寶慶街１２號五樓,6.83,都市：其他:第四種住宅區,,,1100729,土地1建物1車位0,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890203,90.36,2,2,1,有,有,15860000,175520,,0.0,0,陽台外推；其他增建；,RPUNMLKKQHGGFCF08DA,59.98,10.21,0.0,有,
新店區,房地(土地+建物)+車位,新北市新店區北新路三段２１號十六樓,20.18,都市：其他:第四種住宅區,,,1100809,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000908,233.04,4,2,2,有,有,40000000,171644,坡道平面,39.21,0,,RPTNMLLJRHGGFCF08DA,123.34,17.13,0.0,有,
汐止區,房地(土地+建物),新北市汐止區大同路二段２８１號２２樓之２,6.53,都市：其他:第二種住宅區,,,1100808,土地1建物1車位0,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,73.75,1,1,1,有,有,8800000,119322,,0.0,0,,RPSNMLTLQHGGFDF98DA,55.88,12.01,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區成功路１１０號十八樓之十,4.34,都市：其他:住宅區,,,1100726,土地3建物1車位1,十八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860203,124.81,2,1,1,有,有,11700000,93742,坡道平面,29.78,0,,RPQSMLSJRHGGFGF76DA,55.91,14.54,0.0,有,38.0
